,Id,SalePrice
0,1461,11.307492
1,1462,11.282895
2,1463,11.378246
3,1464,11.336598
4,1465,11.307034
5,1466,11.3655
6,1467,11.392228
7,1468,11.375679
8,1469,11.302677
9,1470,11.320183
10,1471,11.310544
11,1472,11.343268
12,1473,11.397711
13,1474,11.335782
14,1475,11.336364
15,1476,11.315468
16,1477,11.350524
17,1478,11.311384
18,1479,11.344436
19,1480,11.253703
20,1481,11.294707
21,1482,11.311524
22,1483,11.330769
23,1484,11.293794
24,1485,11.409542
25,1486,11.344095
26,1487,11.34236
27,1488,11.306488
28,1489,11.330175
29,1490,11.316274
30,1491,11.356261
31,1492,11.275895
32,1493,11.343235
33,1494,11.334341
34,1495,11.327729
35,1496,11.309683
36,1497,11.34906
37,1498,11.366205
38,1499,11.347032
39,1500,11.361877
40,1501,11.401513
41,1502,11.3575115
42,1503,11.328025
43,1504,11.29288
44,1505,11.271622
45,1506,11.335753
46,1507,11.351187
47,1508,11.394008
48,1509,11.397253
49,1510,11.312612
50,1511,11.323443
51,1512,11.276117
52,1513,11.412957
53,1514,11.383994
54,1515,11.425523
55,1516,11.361114
56,1517,11.352697
57,1518,11.303533
58,1519,11.326251
59,1520,11.315282
60,1521,11.298593
61,1522,11.323816
62,1523,11.337275
63,1524,11.311631
64,1525,11.351507
65,1526,11.335029
66,1527,11.371175
67,1528,11.364471
68,1529,11.289347
69,1530,11.235782
70,1531,11.257839
71,1532,11.28447
72,1533,11.272457
73,1534,11.368481
74,1535,11.409207
75,1536,11.373283
76,1537,11.339869
77,1538,11.320569
78,1539,11.354153
79,1540,11.226485
80,1541,11.408412
81,1542,11.428434
82,1543,11.370646
83,1544,11.278921
84,1545,11.336966
85,1546,11.341144
86,1547,11.2893
87,1548,11.34235
88,1549,11.332298
89,1550,11.324881
90,1551,11.312888
91,1552,11.332631
92,1553,11.304084
93,1554,11.355591
94,1555,11.289966
95,1556,11.289289
96,1557,11.284742
97,1558,11.304072
98,1559,11.304176
99,1560,11.259767
100,1561,11.31886
101,1562,11.363097
102,1563,11.3184395
103,1564,11.377706
104,1565,11.3409395
105,1566,11.38019
106,1567,11.27276
107,1568,11.337013
108,1569,11.312395
109,1570,11.349808
110,1571,11.429245
111,1572,11.311525
112,1573,11.373272
113,1574,11.342306
114,1575,11.291978
115,1576,11.319788
116,1577,11.341743
117,1578,11.315849
118,1579,11.417959
119,1580,11.441767
120,1581,11.343018
121,1582,11.406768
122,1583,11.315492
123,1584,11.319983
124,1585,11.36602
125,1586,11.415743
126,1587,11.341786
127,1588,11.322423
128,1589,11.306421
129,1590,11.399121
130,1591,11.316121
131,1592,11.298287
132,1593,11.356996
133,1594,11.440069
134,1595,11.264854
135,1596,11.308916
136,1597,11.42292
137,1598,11.449128
138,1599,11.30474
139,1600,11.289981
140,1601,11.334617
141,1602,11.316229
142,1603,11.269568
143,1604,11.2854
144,1605,11.371998
145,1606,11.334382
146,1607,11.400879
147,1608,11.31356
148,1609,11.343396
149,1610,11.432309
150,1611,11.384775
151,1612,11.346971
152,1613,11.408737
153,1614,11.272354
154,1615,11.317912
155,1616,11.359213
156,1617,11.400157
157,1618,11.429119
158,1619,11.312579
159,1620,11.353557
160,1621,11.480039
161,1622,11.337924
162,1623,11.2911215
163,1624,11.30347
164,1625,11.329969
165,1626,11.338387
166,1627,11.359438
167,1628,11.408199
168,1629,11.437708
169,1630,11.305086
170,1631,11.315732
171,1632,11.314821
172,1633,11.379725
173,1634,11.3652935
174,1635,11.415631
175,1636,11.3518915
176,1637,11.370049
177,1638,11.370439
178,1639,11.300887
179,1640,11.412512
180,1641,11.393672
181,1642,11.365766
182,1643,11.37759
183,1644,11.332852
184,1645,11.340733
185,1646,11.390862
186,1647,11.348924
187,1648,11.345459
188,1649,11.39252
189,1650,11.364598
190,1651,11.424796
191,1652,11.375778
192,1653,11.370406
193,1654,11.35012
194,1655,11.2980585
195,1656,11.364032
196,1657,11.373315
197,1658,11.327012
198,1659,11.344699
199,1660,11.42857
200,1661,11.351513
201,1662,11.3907585
202,1663,11.311152
203,1664,11.262418
204,1665,11.303773
205,1666,11.318626
206,1667,11.383338
207,1668,11.321609
208,1669,11.303318
209,1670,11.335896
210,1671,11.335175
211,1672,11.343296
212,1673,11.359458
213,1674,11.312505
214,1675,11.334956
215,1676,11.317899
216,1677,11.327721
217,1678,11.262303
218,1679,11.27991
219,1680,11.331059
220,1681,11.357475
221,1682,11.291213
222,1683,11.292655
223,1684,11.386258
224,1685,11.365345
225,1686,11.305178
226,1687,11.394245
227,1688,11.346156
228,1689,11.331166
229,1690,11.415109
230,1691,11.37554
231,1692,11.442608
232,1693,11.372176
233,1694,11.408371
234,1695,11.434653
235,1696,11.405683
236,1697,11.444181
237,1698,11.31617
238,1699,11.289961
239,1700,11.326777
240,1701,11.362955
241,1702,11.301723
242,1703,11.317127
243,1704,11.339591
244,1705,11.274463
245,1706,11.301871
246,1707,11.292836
247,1708,11.306225
248,1709,11.278909
249,1710,11.320451
250,1711,11.36026
251,1712,11.315399
252,1713,11.321046
253,1714,11.257975
254,1715,11.367247
255,1716,11.372487
256,1717,11.337442
257,1718,11.36947
258,1719,11.325005
259,1720,11.258548
260,1721,11.352567
261,1722,11.395379
262,1723,11.419119
263,1724,11.340741
264,1725,11.392782
265,1726,11.310421
266,1727,11.330119
267,1728,11.296672
268,1729,11.442219
269,1730,11.457377
270,1731,11.335527
271,1732,11.390473
272,1733,11.348679
273,1734,11.354584
274,1735,11.395604
275,1736,11.296001
276,1737,11.322849
277,1738,11.369725
278,1739,11.363845
279,1740,11.317929
280,1741,11.376733
281,1742,11.38564
282,1743,11.40808
283,1744,11.322135
284,1745,11.2635355
285,1746,11.412519
286,1747,11.334107
287,1748,11.369504
288,1749,11.2477
289,1750,11.345832
290,1751,11.374428
291,1752,11.331434
292,1753,11.289064
293,1754,11.347646
294,1755,11.391921
295,1756,11.379487
296,1757,11.338322
297,1758,11.397923
298,1759,11.371991
299,1760,11.291148
300,1761,11.306639
301,1762,11.463684
302,1763,11.313929
303,1764,11.280303
304,1765,11.354121
305,1766,11.310681
306,1767,11.386387
307,1768,11.287209
308,1769,11.370768
309,1770,11.346273
310,1771,11.28754
311,1772,11.216161
312,1773,11.286526
313,1774,11.3144
314,1775,11.330269
315,1776,11.340842
316,1777,11.305363
317,1778,11.372795
318,1779,11.328619
319,1780,11.446426
320,1781,11.266793
321,1782,11.306308
322,1783,11.387023
323,1784,11.345141
324,1785,11.299029
325,1786,11.322947
326,1787,11.369137
327,1788,11.257629
328,1789,11.303059
329,1790,11.295663
330,1791,11.384247
331,1792,11.340221
332,1793,11.336708
333,1794,11.397115
334,1795,11.331764
335,1796,11.340334
336,1797,11.363685
337,1798,11.312034
338,1799,11.31919
339,1800,11.315181
340,1801,11.410617
341,1802,11.394541
342,1803,11.3698225
343,1804,11.355707
344,1805,11.317821
345,1806,11.360419
346,1807,11.327356
347,1808,11.405969
348,1809,11.367566
349,1810,11.359997
350,1811,11.304498
351,1812,11.300379
352,1813,11.388208
353,1814,11.290684
354,1815,11.334934
355,1816,11.324909
356,1817,11.289592
357,1818,11.2322035
358,1819,11.325884
359,1820,11.256326
360,1821,11.297351
361,1822,11.401207
362,1823,11.268097
363,1824,11.245421
364,1825,11.336456
365,1826,11.324982
366,1827,11.356073
367,1828,11.316458
368,1829,11.356974
369,1830,11.326992
370,1831,11.383568
371,1832,11.248373
372,1833,11.327944
373,1834,11.394128
374,1835,11.33262
375,1836,11.298851
376,1837,11.196237
377,1838,11.341441
378,1839,11.346336
379,1840,11.379995
380,1841,11.405102
381,1842,11.313621
382,1843,11.346839
383,1844,11.424651
384,1845,11.380495
385,1846,11.337468
386,1847,11.37758
387,1848,11.369315
388,1849,11.406783
389,1850,11.3331
390,1851,11.319933
391,1852,11.253234
392,1853,11.27517
393,1854,11.301578
394,1855,11.416187
395,1856,11.311658
396,1857,11.360396
397,1858,11.47119
398,1859,11.437129
399,1860,11.351907
400,1861,11.426936
401,1862,11.4328575
402,1863,11.418971
403,1864,11.419156
404,1865,11.333821
405,1866,11.316592
406,1867,11.325744
407,1868,11.301007
408,1869,11.319429
409,1870,11.3180685
410,1871,11.306679
411,1872,11.367571
412,1873,11.346604
413,1874,11.388815
414,1875,11.3581505
415,1876,11.372254
416,1877,11.33167
417,1878,11.30076
418,1879,11.410442
419,1880,11.373363
420,1881,11.327349
421,1882,11.3963175
422,1883,11.374897
423,1884,11.388528
424,1885,11.312791
425,1886,11.36347
426,1887,11.318619
427,1888,11.345754
428,1889,11.380654
429,1890,11.343988
430,1891,11.4426775
431,1892,11.306848
432,1893,11.3243885
433,1894,11.333844
434,1895,11.3414755
435,1896,11.358652
436,1897,11.310223
437,1898,11.279313
438,1899,11.344322
439,1900,11.338593
440,1901,11.386719
441,1902,11.274772
442,1903,11.384604
443,1904,11.272135
444,1905,11.227683
445,1906,11.358967
446,1907,11.262275
447,1908,11.374302
448,1909,11.341205
449,1910,11.347373
450,1911,11.44965
451,1912,11.359061
452,1913,11.304429
453,1914,11.306483
454,1915,11.319007
455,1916,11.267853
456,1917,11.319651
457,1918,11.365441
458,1919,11.2980995
459,1920,11.377843
460,1921,11.303839
461,1922,11.365213
462,1923,11.411857
463,1924,11.237945
464,1925,11.343153
465,1926,11.299598
466,1927,11.357862
467,1928,11.388596
468,1929,11.352304
469,1930,11.390068
470,1931,11.406341
471,1932,11.448595
472,1933,11.372291
473,1934,11.38546
474,1935,11.372699
475,1936,11.35414
476,1937,11.426492
477,1938,11.363974
478,1939,11.311105
479,1940,11.2874775
480,1941,11.39485
481,1942,11.455077
482,1943,11.300397
483,1944,11.332758
484,1945,11.311133
485,1946,11.361453
486,1947,11.34259
487,1948,11.388947
488,1949,11.310447
489,1950,11.372827
490,1951,11.250085
491,1952,11.23833
492,1953,11.341087
493,1954,11.396764
494,1955,11.387493
495,1956,11.444468
496,1957,11.360255
497,1958,11.428805
498,1959,11.369667
499,1960,11.336717
500,1961,11.34802
501,1962,11.380266
502,1963,11.35848
503,1964,11.393141
504,1965,11.329996
505,1966,11.345633
506,1967,11.307658
507,1968,11.239804
508,1969,11.292415
509,1970,11.3214445
510,1971,11.37649
511,1972,11.347142
512,1973,11.375958
513,1974,11.344617
514,1975,11.291853
515,1976,11.288193
516,1977,11.344408
517,1978,11.304529
518,1979,11.378122
519,1980,11.329671
520,1981,11.352728
521,1982,11.393016
522,1983,11.378712
523,1984,11.351158
524,1985,11.324315
525,1986,11.364445
526,1987,11.303614
527,1988,11.35833
528,1989,11.3711195
529,1990,11.391594
530,1991,11.325184
531,1992,11.3488655
532,1993,11.391265
533,1994,11.381575
534,1995,11.363833
535,1996,11.359302
536,1997,11.359888
537,1998,11.248081
538,1999,11.329065
539,2000,11.374872
540,2001,11.2682905
541,2002,11.374112
542,2003,11.328834
543,2004,11.351807
544,2005,11.343761
545,2006,11.282541
546,2007,11.297908
547,2008,11.297511
548,2009,11.304678
549,2010,11.352352
550,2011,11.399743
551,2012,11.3334675
552,2013,11.356086
553,2014,11.330155
554,2015,11.343266
555,2016,11.374244
556,2017,11.315682
557,2018,11.261528
558,2019,11.397924
559,2020,11.389432
560,2021,11.337534
561,2022,11.352733
562,2023,11.410343
563,2024,11.385548
564,2025,11.280055
565,2026,11.329899
566,2027,11.378151
567,2028,11.398334
568,2029,11.4202385
569,2030,11.30769
570,2031,11.297696
571,2032,11.283702
572,2033,11.286114
573,2034,11.389807
574,2035,11.42356
575,2036,11.357808
576,2037,11.359428
577,2038,11.31117
578,2039,11.311594
579,2040,11.411448
580,2041,11.273911
581,2042,11.384207
582,2043,11.359337
583,2044,11.301608
584,2045,11.362392
585,2046,11.333627
586,2047,11.401408
587,2048,11.360871
588,2049,11.349764
589,2050,11.43229
590,2051,11.320116
591,2052,11.284343
592,2053,11.354194
593,2054,11.316988
594,2055,11.296715
595,2056,11.318438
596,2057,11.292418
597,2058,11.355192
598,2059,11.2655325
599,2060,11.32031
600,2061,11.24834
601,2062,11.319462
602,2063,11.306088
603,2064,11.287432
604,2065,11.330156
605,2066,11.305266
606,2067,11.338454
607,2068,11.318155
608,2069,11.37464
609,2070,11.311953
610,2071,11.327304
611,2072,11.407804
612,2073,11.336263
613,2074,11.369882
614,2075,11.405963
615,2076,11.320751
616,2077,11.193771
617,2078,11.275352
618,2079,11.352217
619,2080,11.347756
620,2081,11.35385
621,2082,11.289536
622,2083,11.362277
623,2084,11.306109
624,2085,11.309841
625,2086,11.513168
626,2087,11.43956
627,2088,11.277373
628,2089,11.300249
629,2090,11.378633
